,scores
1266,-10.877967551454347
1267,-56.69576190598288
1268,14.229750723333566
1269,-66.70837065620606
1270,-41.22244232128986
1271,-45.086711038678224
1272,-59.916836240734675
1273,42.25923419135984
1274,-260.37274915777084
1275,-5.645323680636807
1276,7.766138724144042
1277,8.552161167114221
1278,4.143351744050918
1279,36.22498761193441
1280,-129.4213072481098
1281,-19.134443617587323
1282,5.920827329375342
1283,23.07457210099851
1284,0.8019849465884477
1285,65.86546859321288
1286,-47.73367294406556
1287,-0.1503605155779013
1288,-56.45388545569888
1289,8.700110909736551
1290,-63.32017333790151
1291,7.927323483041974
1292,-9.032356297741003
1293,-16.649171414532987
1294,-44.50560075666539
1295,-32.88678171892792
1296,-3.874508662511005
1297,-22.29724915532104
1298,3.6107434112268066
1299,-26.81610546821088
1300,43.57796858036917
1301,-39.749618744046245
1302,43.8937347760087
1303,-60.623543514850354
1304,-15.92271576003533
1305,-67.63215468723726
1306,-19.64633689736209
1307,-293.8818880543013
1308,-60.50938947444595
1309,-67.86905320641918
1310,20.432973710837228
1311,25.58353972394102
1312,-8.33971612320974
1313,-4.563373978261382
1314,-6.481843656621516
1315,147.57164401019583
1316,-391.884684122103
1317,17.744761881501574
1318,-2.767657953261832
1319,45.32656197042303
1320,-244.21887486846865
1321,8.101706658332773
1322,-7.864790020888378
1323,-29.901529212595904
1324,-59.32351564971087
1325,-10.851884290137193
1326,-68.95994338453957
1327,-12.879586533919777
1328,-208.5038856174255
1329,18.125844714527787
1330,-179.695761149441
1331,-6.792460433544562
1332,-58.92911151951493
1333,29.234201989945262
1334,58.70439216299218
1335,-11.136386488115615
1336,8.221295407685133
1337,-20.473006794486125
1338,151.24004989199216
1339,48.54145539128851
1340,-274.15137392583074
1341,-163.0048909476937
1342,27.22972710342293
1343,76.04650243115063
1344,-280.6341498105303
1345,28.093401773815003
1346,23.261436187268203
1347,9.362643308964934
1348,20.020180005165813
1349,51.65582400756648
1350,-227.38677589492028
1351,-19.38957469083944
1352,-36.554726722129246
1353,10.519439802083184
1354,43.84111555519203
1355,-22.849872589098794
1356,-40.74307210975928
1357,-184.8868044987159
1358,-56.095369242503196
1359,-23.266335710358902
1360,27.994099759210386
1361,-27.027086345713997
1362,-170.928200458974
1363,-240.28252694280937
1364,-71.26499850128688
1365,-23.011886354429862
1366,-123.07095370983586
1367,-40.664895661983294
1368,-74.48173800028381
1369,-10.367814884738465
1370,-197.36439856675938
1371,-20.47006562638734
1372,-13.166096560583057
1373,-238.304114968831
1374,11.832754682447018
1375,-307.57052832344857
1376,-1.0683686530003627
1377,16.724813460717726
1378,-298.0648753803048
1379,-17.46596861617691
1380,-7.674068700203122
1381,-15.08288426848786
1382,28.010376633228077
1383,-28.796432025379843
1384,-38.8763106614516
1385,-6.289224460036364
1386,-31.633341639068945
1387,-1.933813532079327
1388,29.47153380879331
1389,12.895983662554798
1390,33.22373659535535
1391,10.289729305192537
1392,45.21988548289241
1393,-20.35818141521547
1394,-45.05718966453637
1395,-7.142181179447974
1396,58.71909557628376
1397,-4.946230019662195
1398,26.607101397841774
1399,-16.433622602696133
1400,7.269967396332717
1401,43.29438031498475
1402,-40.609043442043486
1403,47.05134966886817
1404,9.780325844103444
1405,-61.2035946109905
1406,221.52215511569887
1407,14.95622932870262
1408,17.165460322546675
1409,-32.18992985782427
1410,-147.4831262530226
1411,-161.40877549600165
1412,-15.79254101141234
1413,-28.689597098309548
1414,1.1321899729372404
1415,47.35832389711865
1416,52.751533877416676
1417,11.790593504751513
1418,-0.8927225380020332
1419,0.686172783721446
1420,134.90315123051715
1421,202.19946808327555
1422,236.5762611106448
1423,8.677985162570891
1424,-10.662420517414317
1425,7.903062094079132
1426,11.53087143377848
1427,-215.89286256531256
1428,-3.9032280592917363
1429,9.584088483562624
1430,-25.875053215090276
1431,-16.467832638837773
1432,-49.537075275932665
1433,-74.92087290677722
1434,-90.93441013841615
1435,-26.870041488070264
1436,-199.55345065750328
1437,-30.099424898549742
1438,-165.0085287529247
1439,-152.95527748495186
1440,23.32154489142144
1441,-5.786083208248453
1442,-21.324439161088353
1443,-223.43582883805675
1444,9.500947162830064
1445,-153.2003418479036
1446,-221.84213702863394
1447,-168.99105172600798
1448,33.748834117692844
1449,-92.36750280688418
1450,13.897125335226363
1451,-7.79614473015512
1452,-188.0048064074791
1453,21.83671387821238
1454,-222.10477456966493
1455,-20.156518451449685
1456,-20.529849537501832
1457,-31.69245018890986
1458,17.104548810173796
1459,-1.1958820638165264
1460,42.41793604498686
1461,-10.305325423361396
1462,-8.852047988042884
1463,6.997545110192192
1464,22.922109349886213
1465,2.3914719637932507
1466,40.15925025982213
1467,14.603371851407005
1468,-8.12970993801845
1469,224.6884679245412
1470,25.907048653941004
1471,-25.019177892346548
1472,4.585641844015186
1473,-20.14168064198543
1474,-75.40227360451885
1475,28.602979962220928
1476,20.741427353618988
1477,7.276225090738535
1478,-15.828130408853838
1479,-63.85886335984411
1480,-57.27497656746441
1481,-12.210794444788846
1482,-18.296633092673787
1483,-219.0665083132887
1484,-16.478140875472384
1485,-261.1576752994872
1486,-27.888552942478526
1487,67.61235558847969
1488,-237.80643185120022
1489,-188.52903874314472
1490,216.730323551401
1491,-5.472462193105272
1492,36.144361898569315
1493,26.158141218070185
1494,45.73437228064972
1495,-13.246517158874738
1496,2.8801146064301264
1497,44.11759354931101
1498,31.751069998041014
1499,35.95329664454229
1500,-6.277948556339723
1501,-127.72820651886363
1502,-124.17790047498796
1503,-96.94199495066295
1504,-176.01714863101654
1505,26.737730771228257
1506,9.490799010431203
1507,-66.08065290125073
1508,-4.96383210142838
1509,-8.428019361767994
1510,-72.92534574327203
1511,-35.50114682482004
1512,-42.74645808195466
1513,1.9790966364492846
1514,29.783913138024303
1515,-44.26345807284355
1516,-35.260492322899125
1517,25.577745656533097
1518,29.04486807443601
1519,-112.28789339416588
1520,-33.32541252762486
1521,-150.27999512198105
1522,120.93866857199328
1523,9.610234591521376
1524,-18.442914696921562
1525,-23.22500106618162
1526,28.453831250806246
1527,-84.7512292204971
1528,21.558100350916703
1529,-52.44411559504039
1530,22.3179072894888
1531,10.19815221101895
1532,31.072553947936285
1533,34.66854167706269
1534,-187.86587223703305
1535,-18.332313719760094
1536,4.689896072954426
1537,-13.61541133538239
1538,-3.840223991797643
1539,-44.32434927888035
1540,10.18151348586558
1541,-9.465465084193593
1542,6.930051552608575
1543,26.060116181561497
1544,7.8069958694418915
1545,28.166018518853832
1546,-20.600058391629403
1547,-59.55758397137804
1548,-35.47863924668127
1549,3.9224743900380616
1550,-30.683699688997166
1551,33.944315060335725
1552,168.49658021291017
1553,-46.48671317094404
1554,40.548134152908546
1555,52.625507252997295
1556,8.284965266166978
1557,41.738433292849976
1558,-35.19315044485877
1559,-12.634903798399975
1560,237.7422507658154
1561,36.43861591681912
1562,-10.36142809906714
1563,0.504477428553713
1564,-160.0322915536927
1565,46.80256638771229
1566,-2.5726636420879885
1567,47.81748167536833
1568,-3.1359160579979317
1569,3.699847116706451
1570,139.01875772114906
1571,3.480824800517958
1572,-15.378965538567073
1573,32.21806294855716
1574,181.60168818420772
1575,-222.32689429341448
1576,-29.30313333358174
1577,-12.784210651003619
1578,-52.357924682936485
1579,1.8781656065916223
1580,-15.7299038987981
1581,34.16909397827945
1582,7.855565376415754
1583,-47.11070841316884
1584,40.04851792983476
1585,3.9641783037310745
1586,-5.141414043796459
1587,-21.970826405256787
1588,-53.998596624299644
1589,-5.564302617538942
1590,-4.095145688845989
1591,-2.043250901798891
1592,-43.9727774550644
1593,-93.01180453520365
1594,-66.00573518320692
1595,-8.918535516728411
1596,-61.592554573490645
1597,-124.17959748664073
1598,-57.18247572824319
1599,10.494053071400785
1600,-9.66864939631813
1601,23.05808318223353
1602,11.360940118212852
1603,-0.3306610022050904
1604,28.19219504521226
1605,-20.28621892591316
1606,-101.66956998887886
1607,-56.88076452163919
1608,23.451877358570428
1609,-15.865697970415862
1610,-186.63593971620784
1611,-6.078061379910054
1612,20.2818479336848
1613,-19.64386734033512
1614,-229.001529274118
1615,25.892622199550523
1616,31.537569892448886
1617,6.367865136709753
1618,60.864061236553255
1619,2.3348220883188358
1620,233.88743516434192
1621,-1.093868982254122
1622,6.770290680260942
1623,-20.202479847331404
1624,-38.39043767959563
1625,2.1299065410576077
1626,-76.02789336379018
1627,-191.59803761877563
1628,7.885637230582276
1629,-179.59030115586216
1630,170.67956084605595
1631,12.197365110068617
1632,-25.99117568037963
1633,0.08646838978674509
1634,-231.3857525104562
1635,51.28878730404682
1636,50.5653652673671
1637,-37.58378455271969
1638,-46.6843883508051
1639,-23.524612702493428
1640,50.56028802256725
1641,-25.155805130014485
1642,-58.103044682189406
1643,-221.53384718486376
1644,-30.0368338827641
1645,-252.9133307897683
1646,10.08282068504073
1647,-1.164356709429569
1648,14.786851229432898
1649,-15.157404694235467
1650,-110.19807644546381
1651,-58.86447929635387
1652,-63.23871001123328
1653,-25.5668325698945
1654,2.4828876827007065
1655,15.761575669545905
1656,-62.680891837243436
1657,-42.802997650676794
1658,27.234818711088256
1659,-34.16192066875459
1660,-45.96194609681652
1661,-90.1655137212281
1662,-70.82046494293196
1663,27.609794051803334
1664,2.7531561029284006
1665,13.28724810382323
1666,-158.20973695340257
1667,-46.41477864797703
1668,32.23046716013923
1669,-57.86437126663404
1670,-52.88542145022872
1671,-52.70873131804119
1672,-68.04436979928008
1673,-68.66426900768656
1674,-47.87243877486358
1675,-89.19493550995549
1676,-68.15558486884638
1677,-28.81163420524632
1678,-45.332987630498366
1679,-134.33247655055914
1680,-160.8012310518624
1681,-47.61779026845825
1682,-108.3601587617225
1683,-114.79248691063725
1684,-74.46663327103053
1685,-76.64803472825851
1686,-96.56069303928766
1687,-202.43907623866284
1688,-104.12500671075631
1689,-198.60894410018534
1690,-52.480722417381145
1691,-44.44501724481739
1692,-94.09861405086387
1693,-107.88179266938216
1694,-108.50500164178294
1695,-126.85404695172952
1696,-134.9983395988671
1697,-37.680878168819774
1698,13.025278793184995
1699,-5.6262237370752075
1700,-24.029222512249405
1701,-74.8893542277133
1702,-44.28462842388119
1703,-0.9525081445874974
1704,-56.614434939084845
1705,-8.588511427503615
1706,-24.230617384977265
1707,-216.79933760269475
1708,26.00456649777513
1709,-120.07020697108752
1710,-67.56245228449133
1711,-65.03675583336144
1712,11.702673770699207
1713,19.53344222620113
1714,-127.2058307984868
1715,-58.94854189719749
1716,28.593530594068653
1717,28.66984801928254
1718,-48.93251131135669
1719,-61.88633639767083
1720,5.912059736041115
1721,-104.35709601608775
1722,-111.30000550555857
1723,9.755699716388392
1724,-77.32823539764937
1725,-61.67347719609771
1726,40.57736370708642
1727,-68.13491019017646
1728,-8.649008129044276
1729,-9.82229828848763
1730,28.456539508764877
1731,-43.68986284436369
1732,-76.08003029657239
1733,23.77920498193994
1734,34.99955069046345
1735,-16.975499449142205
1736,-22.37469065840604
1737,-20.66838724624965
1738,-40.62025401186657
1739,7.632007442480287
1740,49.9419637556594
1741,-27.31370995465753
1742,-2.5487200377150714
1743,6.727941179108029
1744,-14.38315635208663
1745,12.985096065408428
1746,-5.690827596598027
1747,-10.3100105688427
1748,252.99531442445516
1749,17.37583768591874
1750,-14.743347015606133
1751,-37.27112008579421
1752,-81.97035743982612
1753,16.488676683341666
1754,21.524509279330676
1755,-57.204930925252896
1756,10.43041194482145
1757,38.48019533314019
1758,-30.029539649681766
1759,-35.27142825059906
1760,-3.5699761608195644
1761,-79.48926303668063
1762,3.8476208366077316
1763,-100.49042808932269
1764,-26.974075643243054
1765,-113.87419275414703
1766,-41.10717390378275
1767,-29.063644870759703
1768,-255.2545633300048
1769,-157.03885777805493
1770,-14.639551267383993
1771,-38.25023222311724
1772,-31.918870905951195
1773,14.18932487348431
1774,-9.717871323127241
1775,-48.547901685045545
1776,-69.93785266190069
1777,-49.926961343548
1778,-52.77327217180371
1779,-45.75006245346596
1780,-68.87738133379662
1781,-49.96230785585662
1782,-108.6511184800153
1783,-22.162030081285607
1784,-11.61211440968593
1785,12.731363193154465
1786,7.104404157507972
1787,6.8607557559284515
1788,35.949792748240895
1789,6.940448322012344
1790,26.451387119438806
1791,-8.167967021832737
1792,-0.22356608045230075
1793,46.84641981288604
1794,202.6952975199606
1795,45.78526984129205
1796,153.1353480221641
1797,-19.869952005827955
1798,-11.891622124887846
1799,236.3103135976427
1800,-60.32396041463856
1801,-1.620626138351085
1802,-53.56254703428506
1803,-95.29217849943431
1804,17.217530494578824
1805,3.6852082797053782
1806,30.81485005995995
1807,37.37663285322435
1808,55.28465247933781
1809,34.42075270547343
1810,197.20001369285686
1811,31.80646721462199
1812,-21.119882068329645
1813,-21.555420675171106
1814,-20.43603360335986
1815,8.867311477598577
1816,-19.75533197954384
1817,29.042777291882544
1818,186.919353898292
1819,-247.11852936339324
1820,18.50741103089165
1821,-33.403302311647195
1822,-16.565074008003194
1823,0.13735396420297263
1824,-55.946194275977874
1825,21.301546298047498
1826,30.95805300239155
1827,-7.105907591997564
1828,-17.45932057724248
1829,35.455401134526255
1830,12.090187420677836
1831,-76.18872313646285
1832,4.9982628787872585
1833,3.980172591119455
1834,-230.0015003651996
1835,18.37926584855856
1836,17.191830245803
1837,227.90930777600175
1838,155.4654452908311
1839,161.98110093188006
1840,24.011730697153816
1841,-19.621925675386848
1842,9.797676974021925
1843,17.422174248055143
1844,-208.47937472266256
1845,-0.1788052534636959
1846,46.559955160252485
1847,111.60710602495982
1848,-35.59245950536908
1849,-36.74603924119084
1850,54.98120617098647
1851,29.016530927543727
1852,-34.92172186959968
1853,-39.42892507791376
1854,-50.83798647976107
1855,44.214055625638736
1856,23.223612018581974
1857,-14.569825864186631
1858,-141.52506042788713
1859,-140.095646884342
1860,233.39698560565762
1861,175.48234913651459
1862,-18.06307814422209
1863,5.070078762846762
1864,33.58001066232441
1865,-54.646738796408634
1866,17.842117872607293
1867,-108.22595703739636
1868,-22.59079947088786
1869,-10.759779002474971
1870,-10.955930621235916
1871,7.61536926174739
1872,-110.04996823899651
1873,-44.199187531354625
1874,-35.42158073009671
1875,178.100128185127
1876,-20.508665012536838
1877,-222.3228882473589
1878,22.114089226949545
1879,-62.149843523720826
1880,-220.7668851097912
1881,-5.896772950611336
1882,-8.804087141544764
1883,30.898717747009243
1884,-141.86064508798148
1885,-71.52235218156316
1886,-148.92693935951638
1887,-111.7514596285925
1888,32.46630394822654
1889,-22.88319458355575
1890,260.36643900534546
1891,-23.100953459672155
1892,-85.24324098108909
1893,35.19872077345775
1894,8.195455580636818
1895,-98.47262306855028
1896,-114.66342716120921
1897,16.14633906973762
1898,-37.435648224530865
1899,-510.41998788887605
1900,-72.24022101296659
1901,10.291796859708748
1902,-37.83573548121977
1903,-508.4519953285751
1904,182.9231955032509
1905,15.978010561688066
1906,-40.400287492306845
1907,-382.83197443624283
1908,-106.35922054417651
1909,-501.7539157866875
1910,16.697401986658708
1911,-213.29850271033058
1912,-123.52681265061449
1913,23.21170485824946
1914,-205.44960028689772
1915,250.30593704993208
1916,-158.3622526974431
1917,-83.3603982853896
1918,-83.94849650872398
1919,-495.73545105204164
1920,-379.6311137697461
1921,-220.42359519085895
1922,9.471646020633415
1923,-305.41564282289295
1924,170.29833558872093
1925,-504.2884010850385
1926,-65.02353717969318
1927,-37.214050248766156
1928,-55.975900553315896
1929,-83.43903635965928
1930,-185.02650482172328
1931,13.974802364931776
1932,-25.94089442751485
1933,-47.01309753740513
1934,47.26137337988118
1935,-79.61162882772615
1936,-241.13320879632045
1937,-20.667594873447662
1938,39.84980605343716
1939,-156.94906134985166
1940,-1.5724426713702968
1941,-39.98109550211072
1942,17.819218833353233
1943,-60.724282099692545
1944,-119.44426758107723
1945,-25.963188667162413
1946,-33.38757474016546
1947,-42.796085172815864
1948,-38.022499165962
1949,-3.974978632168714
1950,-8.196822519399376
1951,2.5066027560538373
1952,30.088717170205882
1953,-28.771823539721908
1954,-49.08694097157782
1955,-9.69404287336772
1956,-104.05789145511565
1957,-37.72135472630558
1958,39.46898345721354
1959,-4.762050140257097
1960,-36.89143620372444
1961,14.356986657303509
1962,-30.719187550780987
1963,-68.10374197136369
1964,-47.635570076976876
1965,-20.21178164486294
1966,-38.317523357682774
1967,-14.848508774325296
1968,-42.258935657128376
1969,9.101693652356076
1970,-17.18238885639161
1971,14.19173732909671
1972,28.43372702322398
1973,-153.58029686308012
1974,-21.781641980236586
1975,3.9103489682689307
1976,-17.077043835061616
1977,3.7744907326519836
1978,-43.53301171579014
1979,-67.26612123599861
1980,-21.88220599187227
1981,38.06078019766005
1982,4.6475643632604715
1983,219.31631804057724
1984,-185.64814827113798
1985,15.282793328405813
1986,50.63520613849312
1987,2.0142074583182623
1988,-73.84529325830567
1989,-20.51908422565867
1990,-214.60240136034372
1991,-84.6550998856155
1992,-6.5272971032903655
1993,-15.14722870465269
1994,-80.5921257738941
1995,-116.02522731209336
1996,-14.784882387561794
1997,-11.401155903715093
1998,-25.16457953189102
1999,-86.04911852418843
2000,-85.05804361527998
2001,-55.488826671794065
2002,-69.1491394478953
2003,-63.53079901615946
2004,10.118101365927913
2005,-48.28176560319164
2006,-105.21017086440872
2007,-52.344591996524024
2008,-110.32582322139756
2009,-100.8645328480966
2010,-0.6890334676228349
2011,-37.763726148552806
2012,-65.91737172496009
2013,9.378158081242248
2014,-49.98990329541593
2015,-67.12336562171842
2016,-72.54008033812292
2017,-22.994890205120072
2018,0.037429669116718856
2019,-71.45633160823621
2020,4.027588335724573
2021,4.090762123581555
2022,19.493316301628994
2023,7.64603382973047
2024,-39.30143168877596
2025,-174.6533987015046
2026,-83.63270177578325
2027,-27.910187144831227
2028,-12.37952888528865
2029,-56.795361637203655
2030,-61.92383658003794
2031,40.16848829610032
2032,-0.2526405821147888
2033,-10.036247035395334
2034,-25.924611861292504
2035,-65.75166153829437
2036,-6.5653634194635515
2037,-270.86799168498
2038,23.57355182151997
2039,38.78240446921956
2040,48.72544009658105
2041,-66.07388169288103
2042,-80.51205796261434
2043,-60.351597818355
2044,-14.186907172654045
2045,-51.29114897201579
2046,-168.72889475530417
2047,-23.042914265533526
2048,-65.45517827768558
2049,-168.28019114809933
2050,-215.1984731249936
2051,-7.486159455251368
2052,-88.6838312046112
2053,-45.1396658973476
2054,196.44521813737606
2055,27.742483732278796
2056,5.459514944804297
2057,-104.88029243979756
2058,-74.73281243335033
2059,-108.65861597052054
2060,-42.254387411579906
2061,-5.364692833223373
2062,-93.87764640260981
2063,4.644467058072465
2064,19.897435901174475
2065,-115.26885529847654
2066,-2.7813092943324733
2067,-79.28180221845493
2068,-124.71170011399755
2069,-249.0509356217964
2070,-116.77085915756018
2071,-61.462724663912
2072,-16.409382855085436
2073,-70.70584961934254
2074,15.62304386836503
2075,-9.821427358061854
2076,-147.10716492048627
2077,-41.73142031370617
2078,6.055496603183556
2079,-41.00681567920114
2080,-152.3324866706137
2081,0.0889259775692608
2082,164.53232787448255
2083,191.3453348164841
2084,-28.494094577718656
2085,41.233257914412356
2086,5.738129367645428
2087,-73.66210330033925
2088,-116.6799347525747
2089,-30.772721737238427
2090,13.528635139932533
2091,-33.6791589593808
2092,3.254048368840543
2093,-32.40493255319838
2094,-45.375270231036296
2095,20.278908756055486
2096,-12.428702438326013
2097,-25.312204927608704
2098,-54.803937180240666
2099,-26.169792201160803
2100,30.08032937205838
2101,-52.62183579703796
2102,-101.14414317520364
2103,-75.47130597683167
2104,-135.758320413666
2105,-54.38224867659049
2106,-158.91393099228952
2107,-58.974019733594524
2108,2.7740516193396303
2109,-24.58356114341933
2110,-22.393445148126588
2111,-16.803487364755327
2112,147.97633084664832
2113,-18.28811489406469
2114,8.123794662400812
2115,-17.11967892357518
2116,14.247917837473608
2117,-4.897200427325828
2118,-11.781648366634968
2119,-76.41160566082817
2120,-32.53238119853893
2121,-23.566860643651744
2122,148.64107930185708
2123,-9.385795921874877
2124,-16.47620504219617
2125,-221.40083762801805
2126,-23.13107216551799
2127,-18.785427722536543
2128,-25.604278222539442
2129,166.87582471296582
2130,-63.77629641263601
2131,-31.31530057981628
2132,-90.21888480250675
2133,-12.947960246087007
2134,-63.84762070183088
2135,-85.58764053958024
2136,-93.6317287525583
2137,-93.39765109060454
2138,-37.246931784738976
2139,-114.48362752736863
2140,-102.15345864697285
2141,-63.845082440254764
2142,-36.259056872262306
2143,57.98858563727529
2144,42.88413825743223
2145,-90.8479395431746
2146,-160.71782980565112
2147,-91.70463056770471
2148,-119.88593503888373
2149,-86.2371478667697
2150,-9.41297960712937
2151,-50.47129425185858
2152,-37.980571028450456
2153,9.44865521151776
2154,-39.307655030693226
2155,27.72269550003098
2156,-11.425955727516367
2157,-137.28054386163805
2158,5.236639289279243
2159,6.201989305868819
2160,-108.96604633120367
2161,-75.44086366353378
2162,-258.7141686477576
2163,168.65014803798897
2164,27.951982318945767
2165,-79.8782131779526
2166,-34.57613395897717
2167,-99.87085961582511
2168,-205.35743579588063
2169,154.55409021014526
2170,10.311012978283216
2171,-75.23442826576844
2172,-86.5469582022002
2173,-266.04243195020445
2174,158.68331214304175
2175,-81.82016330730588
2176,0.13797001668410758
2177,-11.312661495275265
2178,-11.218431366216194
2179,-21.787372790359413
2180,-13.308474108063223
2181,-87.84082641235196
2182,13.85875791706789
2183,30.30151703117075
2184,59.8183841288529
2185,-79.26428074785801
2186,278.6252220683399
2187,-47.44163624052511
2188,-48.22283984542908
2189,11.661472763484028
2190,26.402640871019898
2191,-79.0385509194725
2192,15.854636301338743
2193,-62.8098363014509
2194,0.18303800472065745
2195,-76.88555273952815
2196,-52.53212177097141
2197,-3.073905058044744
2198,6.821741331848983
2199,-16.358881059739442
2200,50.388086025263306
2201,-46.97980514345329
2202,-37.4725747972667
2203,-184.0365589700064
2204,38.44531477220761
2205,-11.887913993451008
2206,-14.181799183460692
2207,-17.871510045807753
2208,-119.40264077714997
2209,9.094390812376005
2210,-40.31521930454399
2211,-65.79780407861944
2212,-2.945968645206065
2213,-60.57579762909572
2214,24.131645991545472
2215,-108.96109930773508
2216,-56.64407574353639
2217,-14.310183102047063
2218,-4.763293084457629
2219,9.643961179391214
2220,-207.76551395144088
2221,-301.5076097795131
2222,-50.30968046355369
2223,-101.8267510098444
2224,-121.69577604528362
2225,-36.35122646211923
2226,-8.723189966566508
2227,-217.91927380751252
2228,9.28210043967131
2229,-23.304450884679227
2230,-62.696441056989016
2231,-216.55991027282337
2232,-18.179964281610452
2233,-51.675996688830544
2234,10.119663637195274
2235,24.11024282820695
2236,-18.18078216093312
2237,-12.455500494194197
2238,-58.61830577897413
2239,-19.325230804669925
2240,21.49388839221605
2241,4.355979005725317
2242,21.323446705205654
2243,-14.497627702772618
2244,18.310402236942295
2245,-20.61235349043082
2246,-20.87299190308063
2247,-14.804760750333273
2248,-9.236018736125274
2249,-32.50518646619683
2250,-9.162780013525676
2251,-61.00509902297899
2252,-0.33017328300879
2253,-34.019964894603234
2254,-4.782003598090228
2255,-14.30011104461066
2256,0.058438619245521295
2257,-39.229892096001535
2258,-1.1123665261782207
2259,26.895344119840686
2260,25.51245416620587
2261,38.50445320498514
2262,57.10374934349514
2263,2.841334828615402
2264,-29.707459434866138
2265,19.03822284831645
2266,-47.372158931211985
2267,-51.62775625663923
2268,17.987371066979108
2269,-4.597182432145601
2270,27.897877117947473
2271,4.5823982728631165
2272,21.253784227751638
2273,21.276799378574182
2274,-147.87816042216122
2275,29.172870360586643
2276,103.02101063050401
2277,-36.09169836242623
2278,22.77553816162886
2279,-0.18226469659511224
2280,122.4079501969445
2281,-7.395267422514067
2282,-30.33175508104796
2283,-48.02437284180509
2284,8.104720288565687
2285,-135.05855681846666
2286,77.99898509631265
2287,200.00965872856082
2288,-56.1780191132911
2289,-49.77620635874156
2290,-384.26299079333864
2291,115.38960422688488
2292,-142.2546958546302
2293,-370.9798444865887
2294,-230.98469510033652
2295,-62.89846486730279
2296,-48.54811029339011
2297,-179.1681863126123
2298,-72.47382997060944
2299,102.28880286327453
2300,191.68544466551714
2301,-70.45450049988784
2302,-88.17749545379695
2303,-82.78427551553423
2304,-49.05221472207196
2305,-55.986835106882786
2306,43.09394972635707
2307,151.26643010714375
2308,8.088075164356226
2309,-64.39539399740063
2310,-60.763181492414105
2311,40.59110368890535
2312,21.67764499526939
2313,-12.273056564433844
2314,60.69314463853678
2315,203.9423962529582
2316,-30.57864299520007
2317,32.851315218321105
2318,-1.9580645417930924
2319,33.674352669745474
2320,30.08438048890241
2321,-262.9231923765689
2322,-49.702703616519656
2323,-17.27071060838894
2324,-72.24782751642519
2325,25.34238739652514
2326,-8.702532823343759
2327,19.166402324404615
2328,231.70351721213285
2329,-0.6883982116594467
2330,-25.49928463190257
2331,-36.88634395205327
2332,-33.81462184464202
2333,-105.77503758031041
2334,7.475673217770975
2335,-12.172707635674556
2336,-38.24305044636118
2337,-60.06098526746912
2338,-6.397680142731403
2339,-89.63731337007863
2340,-15.974854201914994
2341,23.54799114525757
2342,-55.02061067158388
2343,-18.13808198647901
2344,7.706716315087519
2345,-59.08741993463936
2346,22.15279549453956
2347,25.500650965661833
2348,16.530286205243286
2349,17.832695269233184
2350,44.95726099857373
2351,-41.381248036674094
2352,-173.58212847530126
2353,-120.7065902065363
2354,-1.6550038155757392
2355,-4.404397292843697
2356,47.199701473396686
2357,41.151025509848466
2358,6.6642806014074125
2359,-4.592884948018715
2360,57.46373798930219
2361,29.248771614411964
2362,24.99374845871148
2363,148.1436176499786
2364,5.558574032136093
2365,-2.8225085465921467
2366,2.370422741764486
2367,29.47149651845956
2368,4.2394848766680155
2369,189.15882865016772
2370,72.37057245896273
2371,14.732738539740836
2372,-143.13105497208278
2373,15.071009921276342
2374,22.33185293476339
2375,30.404742023938468
2376,34.52164510124223
2377,11.400184689589864
2378,15.305847515179138
2379,-5.221868014277916
2380,-19.33003998810895
2381,238.34651705220728
2382,-46.9703575052788
2383,22.18149143442359
2384,27.013806515966046
2385,-10.7025932854596
2386,-22.722205868562042
2387,24.5903606776494
2388,6.332033524385395
2389,-20.3203786321384
2390,-219.57923792107908
2391,-11.992584388855647
2392,38.28448767000933
2393,53.477300404706256
2394,-2.000332711873554
2395,-76.33333842096928
2396,54.54521089542396
2397,-12.648109302136811
2398,37.03258998269074
2399,54.3431273040928
2400,2.139448947504831
2401,-84.73201587228121
2402,39.88984784195861
2403,48.14525900316394
2404,-5.162960041855612
2405,36.010054280640674
2406,57.85683481322735
2407,71.00452021983162
2408,-1.7183532670624544
2409,-179.69264894515254
2410,-143.44841507514332
2411,35.565360337041085
2412,15.018438856790397
2413,164.56094909670685
2414,-49.950517706659326
2415,-2.4667339592135846
2416,-5.727334994125712
2417,-10.272273897800957
2418,-4.1821396069373264
2419,43.79243167209643
2420,-57.34141375533113
2421,40.764703877207694
2422,-127.98387073935514
2423,-37.45944101945125
2424,-6.990816336956186
2425,21.772131468981556
2426,-50.04906063827198
2427,15.694094988471946
2428,13.019029461326241
2429,-46.797503201424774
2430,-18.942421688463554
2431,-13.112772318372734
2432,28.8502361109866
2433,109.3389138336623
2434,37.07647629286919
2435,-6.5094089294399
2436,24.630692167414566
2437,-14.76047985879859
2438,18.41398948265136
2439,4.383450235906295
2440,32.4993516630247
2441,-15.004261035430986
2442,34.24939833315514
2443,-34.73307922687705
2444,-0.9873452552281066
2445,-7.513392287906285
2446,-2.6627360358447874
2447,-13.422316885870345
2448,-109.28796601318552
2449,8.096741192656722
2450,120.69556910619481
2451,-85.31594756869005
2452,5.391739925593285
2453,-339.2865440505225
2454,26.356484471284972
2455,-24.192709225959618
2456,16.65563436980024
2457,7.461873181727
2458,-11.29655006557607
2459,4.80501502892416
2460,34.59971398106086
2461,39.57186013036912
2462,-17.674154566656455
2463,3.8357085234818697
2464,-15.895175119509787
